,fitness,fitness of neighbors
0,0.623046875,0.63330078125
1,0.623046875,0.52978515625
2,0.623046875,0.56005859375
3,0.623046875,0.6474609375
4,0.623046875,0.458740234375
5,0.623046875,0.52880859375
6,0.623046875,0.6064453125
7,0.623046875,0.62255859375
8,0.623046875,0.5966796875
9,0.623046875,0.65869140625
10,0.623046875,0.59765625
11,0.623046875,0.64111328125
12,0.63330078125,0.623046875
13,0.63330078125,0.56982421875
14,0.63330078125,0.56005859375
15,0.63330078125,0.65869140625
16,0.63330078125,0.49609375
17,0.63330078125,0.5908203125
18,0.63330078125,0.529296875
19,0.63330078125,0.65576171875
20,0.63330078125,0.587890625
21,0.63330078125,0.69921875
22,0.63330078125,0.57275390625
23,0.63330078125,0.68212890625
24,0.52978515625,0.623046875
25,0.52978515625,0.56982421875
26,0.52978515625,0.50341796875
27,0.52978515625,0.55419921875
28,0.52978515625,0.405517578125
29,0.52978515625,0.501953125
30,0.52978515625,0.564453125
31,0.52978515625,0.51806640625
32,0.52978515625,0.50341796875
33,0.52978515625,0.56494140625
34,0.52978515625,0.54443359375
35,0.52978515625,0.5703125
36,0.56982421875,0.63330078125
37,0.56982421875,0.52978515625
38,0.56982421875,0.466064453125
39,0.56982421875,0.59521484375
40,0.56982421875,0.47265625
41,0.56982421875,0.5361328125
42,0.56982421875,0.5751953125
43,0.56982421875,0.65234375
44,0.56982421875,0.5244140625
45,0.56982421875,0.6357421875
46,0.56982421875,0.505859375
47,0.56982421875,0.65234375
48,0.56005859375,0.623046875
49,0.56005859375,0.56005859375
50,0.56005859375,0.50341796875
51,0.56005859375,0.496337890625
52,0.56005859375,0.435546875
53,0.56005859375,0.626953125
54,0.56005859375,0.5849609375
55,0.56005859375,0.5244140625
56,0.56005859375,0.491455078125
57,0.56005859375,0.537109375
58,0.56005859375,0.521484375
59,0.56005859375,0.642578125
60,0.56005859375,0.63330078125
61,0.56005859375,0.56005859375
62,0.56005859375,0.466064453125
63,0.56005859375,0.59423828125
64,0.56005859375,0.462646484375
65,0.56005859375,0.58642578125
66,0.56005859375,0.497802734375
67,0.56005859375,0.54443359375
68,0.56005859375,0.47265625
69,0.56005859375,0.623046875
70,0.56005859375,0.5908203125
71,0.56005859375,0.525390625
72,0.50341796875,0.52978515625
73,0.50341796875,0.56005859375
74,0.50341796875,0.466064453125
75,0.50341796875,0.440185546875
76,0.50341796875,0.4404296875
77,0.50341796875,0.595703125
78,0.50341796875,0.58642578125
79,0.50341796875,0.45751953125
80,0.50341796875,0.43505859375
81,0.50341796875,0.48046875
82,0.50341796875,0.50537109375
83,0.50341796875,0.57861328125
84,0.466064453125,0.56982421875
85,0.466064453125,0.56005859375
86,0.466064453125,0.50341796875
87,0.466064453125,0.50048828125
88,0.466064453125,0.43017578125
89,0.466064453125,0.5849609375
90,0.466064453125,0.5205078125
91,0.466064453125,0.5107421875
92,0.466064453125,0.37890625
93,0.466064453125,0.529296875
94,0.466064453125,0.493896484375
95,0.466064453125,0.5224609375
96,0.6474609375,0.623046875
97,0.6474609375,0.65869140625
